date,state,cases,deaths,day,month,year,POP2020,abbr,full_name
2021-04-20,Colorado,495815,6346,20,4,21,5807719,CO,Colorado
2021-04-21,Colorado,497299,6352,21,4,21,5807719,CO,Colorado
2021-04-22,Colorado,499513,6360,22,4,21,5807719,CO,Colorado
2021-04-23,Colorado,501502,6368,23,4,21,5807719,CO,Colorado
2021-04-24,Colorado,502704,6381,24,4,21,5807719,CO,Colorado
2021-04-25,Colorado,504495,6388,25,4,21,5807719,CO,Colorado
2021-04-26,Colorado,505526,6390,26,4,21,5807719,CO,Colorado
2021-04-27,Colorado,508108,6402,27,4,21,5807719,CO,Colorado
2021-04-28,Colorado,508930,6406,28,4,21,5807719,CO,Colorado
2021-04-29,Colorado,511914,6422,29,4,21,5807719,CO,Colorado
2021-04-30,Colorado,513752,6432,30,4,21,5807719,CO,Colorado
2021-05-01,Colorado,515125,6434,1,5,21,5807719,CO,Colorado
2021-05-02,Colorado,516337,6438,2,5,21,5807719,CO,Colorado
2021-05-03,Colorado,517439,6443,3,5,21,5807719,CO,Colorado
2021-05-04,Colorado,518530,6456,4,5,21,5807719,CO,Colorado
2021-05-05,Colorado,519693,6467,5,5,21,5807719,CO,Colorado
2021-05-06,Colorado,521743,6482,6,5,21,5807719,CO,Colorado
2021-05-07,Colorado,523758,6489,7,5,21,5807719,CO,Colorado
2021-05-08,Colorado,524782,6491,8,5,21,5807719,CO,Colorado
2021-05-09,Colorado,526228,6494,9,5,21,5807719,CO,Colorado
2021-05-10,Colorado,527186,6494,10,5,21,5807719,CO,Colorado
2021-05-11,Colorado,528405,6508,11,5,21,5807719,CO,Colorado
2021-05-12,Colorado,529632,6529,12,5,21,5807719,CO,Colorado
2021-05-13,Colorado,531417,6558,13,5,21,5807719,CO,Colorado
2021-05-14,Colorado,532922,6567,14,5,21,5807719,CO,Colorado
2021-05-15,Colorado,533999,6583,15,5,21,5807719,CO,Colorado
2021-05-16,Colorado,534685,6591,16,5,21,5807719,CO,Colorado
2021-05-17,Colorado,535375,6592,17,5,21,5807719,CO,Colorado
2021-05-18,Colorado,536087,6600,18,5,21,5807719,CO,Colorado
2021-05-19,Colorado,536892,6611,19,5,21,5807719,CO,Colorado
2021-05-20,Colorado,537563,6615,20,5,21,5807719,CO,Colorado
2021-05-21,Colorado,539123,6639,21,5,21,5807719,CO,Colorado
2021-05-22,Colorado,539898,6646,22,5,21,5807719,CO,Colorado
2021-05-23,Colorado,540406,6649,23,5,21,5807719,CO,Colorado
2021-05-24,Colorado,540892,6652,24,5,21,5807719,CO,Colorado
2021-05-25,Colorado,542261,6664,25,5,21,5807719,CO,Colorado
2021-05-26,Colorado,543060,6675,26,5,21,5807719,CO,Colorado
2021-05-27,Colorado,543886,6688,27,5,21,5807719,CO,Colorado
2021-05-28,Colorado,544733,6694,28,5,21,5807719,CO,Colorado
2021-05-29,Colorado,545373,6714,29,5,21,5807719,CO,Colorado
2021-05-30,Colorado,545874,6723,30,5,21,5807719,CO,Colorado
2021-05-31,Colorado,546168,6723,31,5,21,5807719,CO,Colorado
2021-06-01,Colorado,546596,6723,1,6,21,5807719,CO,Colorado
2021-06-02,Colorado,547128,6732,2,6,21,5807719,CO,Colorado
2021-06-03,Colorado,547961,6746,3,6,21,5807719,CO,Colorado
2021-06-04,Colorado,548702,6753,4,6,21,5807719,CO,Colorado
2021-06-05,Colorado,549430,6756,5,6,21,5807719,CO,Colorado
2021-06-06,Colorado,549873,6755,6,6,21,5807719,CO,Colorado
2021-06-07,Colorado,550200,6768,7,6,21,5807719,CO,Colorado
2021-06-08,Colorado,550731,6783,8,6,21,5807719,CO,Colorado
2021-06-09,Colorado,551461,6795,9,6,21,5807719,CO,Colorado
2021-06-10,Colorado,552118,6806,10,6,21,5807719,CO,Colorado
2021-06-11,Colorado,552930,6820,11,6,21,5807719,CO,Colorado
2021-06-12,Colorado,553568,6832,12,6,21,5807719,CO,Colorado
2021-06-13,Colorado,554073,6833,13,6,21,5807719,CO,Colorado
2021-06-14,Colorado,554283,6833,14,6,21,5807719,CO,Colorado
2021-06-15,Colorado,554614,6840,15,6,21,5807719,CO,Colorado
2021-06-16,Colorado,555248,6852,16,6,21,5807719,CO,Colorado
2021-06-17,Colorado,555819,6856,17,6,21,5807719,CO,Colorado
2021-06-18,Colorado,556302,6866,18,6,21,5807719,CO,Colorado
2021-06-19,Colorado,556704,6876,19,6,21,5807719,CO,Colorado
2021-06-20,Colorado,557005,6876,20,6,21,5807719,CO,Colorado
2021-06-21,Colorado,557234,6881,21,6,21,5807719,CO,Colorado
2021-06-22,Colorado,557621,6885,22,6,21,5807719,CO,Colorado
2021-06-23,Colorado,558015,6899,23,6,21,5807719,CO,Colorado
2021-06-24,Colorado,558665,6904,24,6,21,5807719,CO,Colorado
2021-06-25,Colorado,559104,6915,25,6,21,5807719,CO,Colorado
2021-06-26,Colorado,559640,6919,26,6,21,5807719,CO,Colorado
2021-06-27,Colorado,559815,6925,27,6,21,5807719,CO,Colorado
2021-06-28,Colorado,560151,6928,28,6,21,5807719,CO,Colorado
2021-06-29,Colorado,560407,6940,29,6,21,5807719,CO,Colorado
2021-06-30,Colorado,560927,6947,30,6,21,5807719,CO,Colorado
2021-07-01,Colorado,561460,6952,1,7,21,5807719,CO,Colorado
2021-07-02,Colorado,561922,6956,2,7,21,5807719,CO,Colorado
2021-07-03,Colorado,562315,6967,3,7,21,5807719,CO,Colorado
2021-07-04,Colorado,562618,6971,4,7,21,5807719,CO,Colorado
2021-07-05,Colorado,562788,6971,5,7,21,5807719,CO,Colorado
2021-07-06,Colorado,563067,6971,6,7,21,5807719,CO,Colorado
2021-07-07,Colorado,563555,6976,7,7,21,5807719,CO,Colorado
2021-07-08,Colorado,564000,6979,8,7,21,5807719,CO,Colorado
2021-07-09,Colorado,564891,6984,9,7,21,5807719,CO,Colorado
2021-07-10,Colorado,565497,6994,10,7,21,5807719,CO,Colorado
2021-07-11,Colorado,565835,7003,11,7,21,5807719,CO,Colorado
2021-07-12,Colorado,566209,7005,12,7,21,5807719,CO,Colorado
2021-07-13,Colorado,566809,7015,13,7,21,5807719,CO,Colorado
2021-07-14,Colorado,567305,7023,14,7,21,5807719,CO,Colorado
2021-07-15,Colorado,567852,7025,15,7,21,5807719,CO,Colorado
2021-07-16,Colorado,568469,7031,16,7,21,5807719,CO,Colorado
2021-07-17,Colorado,568469,7031,17,7,21,5807719,CO,Colorado
2021-07-18,Colorado,568720,7038,18,7,21,5807719,CO,Colorado
2021-07-19,Colorado,569860,7040,19,7,21,5807719,CO,Colorado
2021-07-20,Colorado,570051,7040,20,7,21,5807719,CO,Colorado
2021-07-21,Colorado,570905,7050,21,7,21,5807719,CO,Colorado
2021-07-22,Colorado,571737,7056,22,7,21,5807719,CO,Colorado
2021-07-23,Colorado,572272,7062,23,7,21,5807719,CO,Colorado
2021-07-24,Colorado,572460,7063,24,7,21,5807719,CO,Colorado
2021-07-25,Colorado,572832,7066,25,7,21,5807719,CO,Colorado
2021-07-26,Colorado,574297,7079,26,7,21,5807719,CO,Colorado
2021-07-27,Colorado,574601,7079,27,7,21,5807719,CO,Colorado
2021-07-28,Colorado,575875,7080,28,7,21,5807719,CO,Colorado
2021-07-29,Colorado,577115,7090,29,7,21,5807719,CO,Colorado
2021-07-30,Colorado,577970,7096,30,7,21,5807719,CO,Colorado
2021-07-31,Colorado,578499,7097,31,7,21,5807719,CO,Colorado
2021-08-01,Colorado,578713,7097,1,8,21,5807719,CO,Colorado
2021-08-02,Colorado,580481,7112,2,8,21,5807719,CO,Colorado
2021-08-03,Colorado,581450,7113,3,8,21,5807719,CO,Colorado
2021-08-04,Colorado,582322,7118,4,8,21,5807719,CO,Colorado
2021-08-05,Colorado,583446,7125,5,8,21,5807719,CO,Colorado
2021-08-06,Colorado,584263,7132,6,8,21,5807719,CO,Colorado
2021-08-07,Colorado,585199,7139,7,8,21,5807719,CO,Colorado
2021-08-08,Colorado,585462,7140,8,8,21,5807719,CO,Colorado
2021-08-09,Colorado,587664,7155,9,8,21,5807719,CO,Colorado
2021-08-10,Colorado,588617,7167,10,8,21,5807719,CO,Colorado
2021-08-11,Colorado,589778,7170,11,8,21,5807719,CO,Colorado
2021-08-12,Colorado,590945,7179,12,8,21,5807719,CO,Colorado
2021-08-13,Colorado,592765,7186,13,8,21,5807719,CO,Colorado
2021-08-14,Colorado,592765,7186,14,8,21,5807719,CO,Colorado
2021-08-15,Colorado,593365,7190,15,8,21,5807719,CO,Colorado
2021-08-16,Colorado,595455,7198,16,8,21,5807719,CO,Colorado
2021-08-17,Colorado,596918,7205,17,8,21,5807719,CO,Colorado
2021-08-18,Colorado,598755,7213,18,8,21,5807719,CO,Colorado
2021-08-19,Colorado,600031,7217,19,8,21,5807719,CO,Colorado
2021-08-20,Colorado,601759,7229,20,8,21,5807719,CO,Colorado
2021-08-21,Colorado,602238,7231,21,8,21,5807719,CO,Colorado
2021-08-22,Colorado,603220,7234,22,8,21,5807719,CO,Colorado
2021-08-23,Colorado,606517,7246,23,8,21,5807719,CO,Colorado
2021-08-24,Colorado,607502,7249,24,8,21,5807719,CO,Colorado
2021-08-25,Colorado,609125,7256,25,8,21,5807719,CO,Colorado
2021-08-26,Colorado,611360,7265,26,8,21,5807719,CO,Colorado
2021-08-27,Colorado,612786,7280,27,8,21,5807719,CO,Colorado
2021-08-28,Colorado,613903,7288,28,8,21,5807719,CO,Colorado
2021-08-29,Colorado,613903,7288,29,8,21,5807719,CO,Colorado
2021-08-30,Colorado,616979,7307,30,8,21,5807719,CO,Colorado
2021-08-31,Colorado,619083,7319,31,8,21,5807719,CO,Colorado
2021-09-01,Colorado,620687,7324,1,9,21,5807719,CO,Colorado
2021-09-02,Colorado,623560,7346,2,9,21,5807719,CO,Colorado
2021-09-03,Colorado,625678,7370,3,9,21,5807719,CO,Colorado
2021-09-04,Colorado,625672,7370,4,9,21,5807719,CO,Colorado
2021-09-05,Colorado,626600,7375,5,9,21,5807719,CO,Colorado
2021-09-06,Colorado,630178,7397,6,9,21,5807719,CO,Colorado
2021-09-07,Colorado,632108,7403,7,9,21,5807719,CO,Colorado
2021-09-08,Colorado,634191,7420,8,9,21,5807719,CO,Colorado
2021-09-09,Colorado,636018,7433,9,9,21,5807719,CO,Colorado
2021-09-10,Colorado,637739,7447,10,9,21,5807719,CO,Colorado
2021-09-11,Colorado,637739,7447,11,9,21,5807719,CO,Colorado
2021-09-12,Colorado,638876,7451,12,9,21,5807719,CO,Colorado
2021-09-13,Colorado,643202,7479,13,9,21,5807719,CO,Colorado
2021-09-14,Colorado,645719,7498,14,9,21,5807719,CO,Colorado
2021-09-15,Colorado,647313,7516,15,9,21,5807719,CO,Colorado
2021-09-16,Colorado,649436,7523,16,9,21,5807719,CO,Colorado
2021-09-17,Colorado,651581,7547,17,9,21,5807719,CO,Colorado
2021-09-18,Colorado,651581,7547,18,9,21,5807719,CO,Colorado
2021-09-19,Colorado,652901,7563,19,9,21,5807719,CO,Colorado
2021-09-20,Colorado,656908,7583,20,9,21,5807719,CO,Colorado
2021-09-21,Colorado,658712,7605,21,9,21,5807719,CO,Colorado
2021-09-22,Colorado,660023,7619,22,9,21,5807719,CO,Colorado
2021-09-23,Colorado,662451,7634,23,9,21,5807719,CO,Colorado
2021-09-24,Colorado,664010,7648,24,9,21,5807719,CO,Colorado
2021-09-25,Colorado,664396,7649,25,9,21,5807719,CO,Colorado
2021-09-26,Colorado,664782,7662,26,9,21,5807719,CO,Colorado
2021-09-27,Colorado,668635,7683,27,9,21,5807719,CO,Colorado
2021-09-28,Colorado,670932,7703,28,9,21,5807719,CO,Colorado
2021-09-29,Colorado,672316,7717,29,9,21,5807719,CO,Colorado
2021-09-30,Colorado,674847,7731,30,9,21,5807719,CO,Colorado
2021-10-01,Colorado,677143,7772,1,10,21,5807719,CO,Colorado
2021-10-02,Colorado,677594,7776,2,10,21,5807719,CO,Colorado
2021-10-03,Colorado,678010,7782,3,10,21,5807719,CO,Colorado
2021-10-04,Colorado,681912,7805,4,10,21,5807719,CO,Colorado
2021-10-05,Colorado,684036,7822,5,10,21,5807719,CO,Colorado
2021-10-06,Colorado,686076,7843,6,10,21,5807719,CO,Colorado
2021-10-07,Colorado,689130,7874,7,10,21,5807719,CO,Colorado
2021-10-08,Colorado,692082,7913,8,10,21,5807719,CO,Colorado
2021-10-09,Colorado,692082,7913,9,10,21,5807719,CO,Colorado
2021-10-10,Colorado,692561,7915,10,10,21,5807719,CO,Colorado
2021-10-11,Colorado,697942,7949,11,10,21,5807719,CO,Colorado
2021-10-12,Colorado,699568,7967,12,10,21,5807719,CO,Colorado
2021-10-13,Colorado,702277,8000,13,10,21,5807719,CO,Colorado
2021-10-14,Colorado,704825,8010,14,10,21,5807719,CO,Colorado
2021-10-15,Colorado,708797,8047,15,10,21,5807719,CO,Colorado
2021-10-16,Colorado,709385,8052,16,10,21,5807719,CO,Colorado
2021-10-17,Colorado,709776,8054,17,10,21,5807719,CO,Colorado
2021-10-18,Colorado,713763,8099,18,10,21,5807719,CO,Colorado
2021-10-19,Colorado,716166,8132,19,10,21,5807719,CO,Colorado
2021-10-20,Colorado,718478,8153,20,10,21,5807719,CO,Colorado
2021-10-21,Colorado,721073,8174,21,10,21,5807719,CO,Colorado
2021-10-22,Colorado,724074,8202,22,10,21,5807719,CO,Colorado
2021-10-23,Colorado,724716,8218,23,10,21,5807719,CO,Colorado
2021-10-24,Colorado,725448,8220,24,10,21,5807719,CO,Colorado
2021-10-25,Colorado,731603,8273,25,10,21,5807719,CO,Colorado
2021-10-26,Colorado,734192,8293,26,10,21,5807719,CO,Colorado
2021-10-27,Colorado,736964,8316,27,10,21,5807719,CO,Colorado
2021-10-28,Colorado,741322,8349,28,10,21,5807719,CO,Colorado
2021-10-29,Colorado,744657,8370,29,10,21,5807719,CO,Colorado
2021-10-30,Colorado,744657,8370,30,10,21,5807719,CO,Colorado
2021-10-31,Colorado,745569,8376,31,10,21,5807719,CO,Colorado
2021-11-01,Colorado,751133,8429,1,11,21,5807719,CO,Colorado
2021-11-02,Colorado,754596,8480,2,11,21,5807719,CO,Colorado
2021-11-03,Colorado,756899,8493,3,11,21,5807719,CO,Colorado
2021-11-04,Colorado,760541,8543,4,11,21,5807719,CO,Colorado
2021-11-05,Colorado,764816,8594,5,11,21,5807719,CO,Colorado
2021-11-06,Colorado,765574,8598,6,11,21,5807719,CO,Colorado
2021-11-07,Colorado,765572,8598,7,11,21,5807719,CO,Colorado
2021-11-08,Colorado,773082,8691,8,11,21,5807719,CO,Colorado
2021-11-09,Colorado,775587,8713,9,11,21,5807719,CO,Colorado
2021-11-10,Colorado,779321,8740,10,11,21,5807719,CO,Colorado
2021-11-11,Colorado,783065,8774,11,11,21,5807719,CO,Colorado
2021-11-12,Colorado,786464,8810,12,11,21,5807719,CO,Colorado
2021-11-13,Colorado,787317,8813,13,11,21,5807719,CO,Colorado
2021-11-14,Colorado,787917,8823,14,11,21,5807719,CO,Colorado
2021-11-15,Colorado,793901,8886,15,11,21,5807719,CO,Colorado
2021-11-16,Colorado,796905,8946,16,11,21,5807719,CO,Colorado
2021-11-17,Colorado,800762,8974,17,11,21,5807719,CO,Colorado
2021-11-18,Colorado,805479,9018,18,11,21,5807719,CO,Colorado
2021-11-19,Colorado,808315,9059,19,11,21,5807719,CO,Colorado
2021-11-20,Colorado,808315,9059,20,11,21,5807719,CO,Colorado
2021-11-21,Colorado,810418,9076,21,11,21,5807719,CO,Colorado
2021-11-22,Colorado,816508,9147,22,11,21,5807719,CO,Colorado
2021-11-23,Colorado,818476,9201,23,11,21,5807719,CO,Colorado
2021-11-24,Colorado,822234,9252,24,11,21,5807719,CO,Colorado
2021-11-25,Colorado,824349,9263,25,11,21,5807719,CO,Colorado
2021-11-26,Colorado,825658,9270,26,11,21,5807719,CO,Colorado
2021-11-27,Colorado,826047,9274,27,11,21,5807719,CO,Colorado
2021-11-28,Colorado,826963,9289,28,11,21,5807719,CO,Colorado
2021-11-29,Colorado,831750,9339,29,11,21,5807719,CO,Colorado
2021-11-30,Colorado,834363,9383,30,11,21,5807719,CO,Colorado
2021-12-01,Colorado,836719,9449,1,12,21,5807719,CO,Colorado
2021-12-02,Colorado,840763,9518,2,12,21,5807719,CO,Colorado
2021-12-03,Colorado,843446,9557,3,12,21,5807719,CO,Colorado
2021-12-04,Colorado,843446,9533,4,12,21,5807719,CO,Colorado
2021-12-05,Colorado,844184,9535,5,12,21,5807719,CO,Colorado
2021-12-06,Colorado,848578,9571,6,12,21,5807719,CO,Colorado
2021-12-07,Colorado,851958,9653,7,12,21,5807719,CO,Colorado
2021-12-08,Colorado,854249,9694,8,12,21,5807719,CO,Colorado
2021-12-09,Colorado,856884,9744,9,12,21,5807719,CO,Colorado
2021-12-10,Colorado,859186,9813,10,12,21,5807719,CO,Colorado
2021-12-11,Colorado,859186,9813,11,12,21,5807719,CO,Colorado
2021-12-12,Colorado,859545,9830,12,12,21,5807719,CO,Colorado
2021-12-13,Colorado,863518,9869,13,12,21,5807719,CO,Colorado
2021-12-14,Colorado,865118,9930,14,12,21,5807719,CO,Colorado
2021-12-15,Colorado,867031,9974,15,12,21,5807719,CO,Colorado
2021-12-16,Colorado,869105,10024,16,12,21,5807719,CO,Colorado
2021-12-17,Colorado,870865,10043,17,12,21,5807719,CO,Colorado
2021-12-18,Colorado,871311,10056,18,12,21,5807719,CO,Colorado
2021-12-19,Colorado,871986,10075,19,12,21,5807719,CO,Colorado
2021-12-20,Colorado,875609,10115,20,12,21,5807719,CO,Colorado
2021-12-21,Colorado,878723,10184,21,12,21,5807719,CO,Colorado
2021-12-22,Colorado,882265,10243,22,12,21,5807719,CO,Colorado
2021-12-23,Colorado,884707,10257,23,12,21,5807719,CO,Colorado
2021-12-24,Colorado,889465,10277,24,12,21,5807719,CO,Colorado
2021-12-25,Colorado,890682,10277,25,12,21,5807719,CO,Colorado
2021-12-26,Colorado,892109,10282,26,12,21,5807719,CO,Colorado
2021-12-27,Colorado,901581,10285,27,12,21,5807719,CO,Colorado
2021-12-28,Colorado,906318,10360,28,12,21,5807719,CO,Colorado
2021-12-29,Colorado,914934,10411,29,12,21,5807719,CO,Colorado
2021-12-30,Colorado,923970,10441,30,12,21,5807719,CO,Colorado
2021-12-31,Colorado,933257,10480,31,12,21,5807719,CO,Colorado
2022-01-01,Colorado,933257,10480,1,1,22,5807719,CO,Colorado
2022-01-02,Colorado,936422,10485,2,1,22,5807719,CO,Colorado
2022-01-03,Colorado,959215,10509,3,1,22,5807719,CO,Colorado
2022-01-04,Colorado,967513,10546,4,1,22,5807719,CO,Colorado
2022-01-05,Colorado,975431,10566,5,1,22,5807719,CO,Colorado
2022-01-06,Colorado,984170,10611,6,1,22,5807719,CO,Colorado
2022-01-07,Colorado,994404,10633,7,1,22,5807719,CO,Colorado
2022-01-08,Colorado,996960,10635,8,1,22,5807719,CO,Colorado
2022-01-09,Colorado,999357,10637,9,1,22,5807719,CO,Colorado
2022-01-10,Colorado,1041809,10668,10,1,22,5807719,CO,Colorado
2022-01-11,Colorado,1065172,10726,11,1,22,5807719,CO,Colorado
2022-01-12,Colorado,1079375,10760,12,1,22,5807719,CO,Colorado
2022-01-13,Colorado,1094475,10790,13,1,22,5807719,CO,Colorado
2022-01-14,Colorado,1107965,10826,14,1,22,5807719,CO,Colorado
2022-01-15,Colorado,1107965,10826,15,1,22,5807719,CO,Colorado
2022-01-16,Colorado,1112509,10836,16,1,22,5807719,CO,Colorado
2022-01-17,Colorado,1136916,10869,17,1,22,5807719,CO,Colorado
2022-01-18,Colorado,1148600,10879,18,1,22,5807719,CO,Colorado
2022-01-19,Colorado,1157189,10921,19,1,22,5807719,CO,Colorado
2022-01-20,Colorado,1173241,10955,20,1,22,5807719,CO,Colorado
2022-01-21,Colorado,1186421,10974,21,1,22,5807719,CO,Colorado
2022-01-22,Colorado,1186421,10974,22,1,22,5807719,CO,Colorado
2022-01-23,Colorado,1186421,10974,23,1,22,5807719,CO,Colorado
2022-01-24,Colorado,1213405,11069,24,1,22,5807719,CO,Colorado
2022-01-25,Colorado,1220668,11141,25,1,22,5807719,CO,Colorado
2022-01-26,Colorado,1228298,11170,26,1,22,5807719,CO,Colorado
2022-01-27,Colorado,1236045,11205,27,1,22,5807719,CO,Colorado
2020-03-05,Maryland,3,0,5,3,20,6055802,MD,Maryland
2020-03-06,Maryland,3,0,6,3,20,6055802,MD,Maryland
2020-03-07,Maryland,3,0,7,3,20,6055802,MD,Maryland
2020-03-08,Maryland,5,0,8,3,20,6055802,MD,Maryland
2020-03-09,Maryland,6,0,9,3,20,6055802,MD,Maryland
2020-03-10,Maryland,9,0,10,3,20,6055802,MD,Maryland
2020-03-11,Maryland,13,0,11,3,20,6055802,MD,Maryland
2020-03-12,Maryland,13,0,12,3,20,6055802,MD,Maryland
2020-03-13,Maryland,18,0,13,3,20,6055802,MD,Maryland
2020-03-14,Maryland,27,0,14,3,20,6055802,MD,Maryland
2020-03-15,Maryland,32,0,15,3,20,6055802,MD,Maryland
2020-03-16,Maryland,39,0,16,3,20,6055802,MD,Maryland
2020-03-17,Maryland,57,0,17,3,20,6055802,MD,Maryland
2020-03-18,Maryland,85,1,18,3,20,6055802,MD,Maryland
2020-03-19,Maryland,108,1,19,3,20,6055802,MD,Maryland
2020-03-20,Maryland,150,2,20,3,20,6055802,MD,Maryland
2020-03-21,Maryland,195,3,21,3,20,6055802,MD,Maryland
2020-03-22,Maryland,245,3,22,3,20,6055802,MD,Maryland
2020-03-23,Maryland,290,3,23,3,20,6055802,MD,Maryland
2020-03-24,Maryland,349,4,24,3,20,6055802,MD,Maryland
2020-03-25,Maryland,423,4,25,3,20,6055802,MD,Maryland
2020-03-26,Maryland,581,4,26,3,20,6055802,MD,Maryland
2020-03-27,Maryland,790,5,27,3,20,6055802,MD,Maryland
2020-03-28,Maryland,1066,10,28,3,20,6055802,MD,Maryland
2020-03-29,Maryland,1244,11,29,3,20,6055802,MD,Maryland
2020-03-30,Maryland,1415,15,30,3,20,6055802,MD,Maryland
2020-03-31,Maryland,1662,18,31,3,20,6055802,MD,Maryland
2020-04-01,Maryland,1985,33,1,4,20,6055802,MD,Maryland
2020-04-02,Maryland,2331,36,2,4,20,6055802,MD,Maryland
2020-04-03,Maryland,2758,42,3,4,20,6055802,MD,Maryland
2020-04-04,Maryland,3125,54,4,4,20,6055802,MD,Maryland
2020-04-05,Maryland,3609,68,5,4,20,6055802,MD,Maryland
2020-04-06,Maryland,4045,92,6,4,20,6055802,MD,Maryland
2020-04-07,Maryland,4371,104,7,4,20,6055802,MD,Maryland
2020-04-08,Maryland,5529,124,8,4,20,6055802,MD,Maryland
2020-04-09,Maryland,6185,139,9,4,20,6055802,MD,Maryland
2020-04-10,Maryland,6968,172,10,4,20,6055802,MD,Maryland
2020-04-11,Maryland,7694,207,11,4,20,6055802,MD,Maryland
2020-04-12,Maryland,8225,236,12,4,20,6055802,MD,Maryland
2020-04-13,Maryland,8936,262,13,4,20,6055802,MD,Maryland
2020-04-14,Maryland,9472,302,14,4,20,6055802,MD,Maryland
2020-04-15,Maryland,10096,413,15,4,20,6055802,MD,Maryland
2020-04-16,Maryland,10851,459,16,4,20,6055802,MD,Maryland
2020-04-17,Maryland,11641,494,17,4,20,6055802,MD,Maryland
2020-04-18,Maryland,12379,534,18,4,20,6055802,MD,Maryland
2020-04-19,Maryland,12892,548,19,4,20,6055802,MD,Maryland
2020-04-20,Maryland,13750,582,20,4,20,6055802,MD,Maryland
2020-04-21,Maryland,14261,652,21,4,20,6055802,MD,Maryland
2020-04-22,Maryland,14842,698,22,4,20,6055802,MD,Maryland
2020-04-23,Maryland,15805,748,23,4,20,6055802,MD,Maryland
2020-04-24,Maryland,16693,798,24,4,20,6055802,MD,Maryland
2020-04-25,Maryland,17844,875,25,4,20,6055802,MD,Maryland
2020-04-26,Maryland,18664,910,26,4,20,6055802,MD,Maryland
2020-04-27,Maryland,19574,945,27,4,20,6055802,MD,Maryland
2020-04-28,Maryland,20200,1016,28,4,20,6055802,MD,Maryland
2020-04-29,Maryland,20942,1078,29,4,20,6055802,MD,Maryland
2020-04-30,Maryland,21825,1139,30,4,20,6055802,MD,Maryland
2020-05-01,Maryland,23566,1192,1,5,20,6055802,MD,Maryland
2020-05-02,Maryland,24568,1251,2,5,20,6055802,MD,Maryland
2020-05-03,Maryland,25561,1281,3,5,20,6055802,MD,Maryland
2020-05-04,Maryland,26509,1317,4,5,20,6055802,MD,Maryland
2020-05-05,Maryland,27217,1390,5,5,20,6055802,MD,Maryland
2020-05-06,Maryland,28263,1443,6,5,20,6055802,MD,Maryland
2020-05-07,Maryland,29476,1503,7,5,20,6055802,MD,Maryland
2020-05-08,Maryland,30592,1560,8,5,20,6055802,MD,Maryland
2020-05-09,Maryland,31638,1614,9,5,20,6055802,MD,Maryland
2020-05-10,Maryland,32693,1644,10,5,20,6055802,MD,Maryland
2020-05-11,Maryland,33483,1683,11,5,20,6055802,MD,Maryland
2020-05-12,Maryland,34174,1756,12,5,20,6055802,MD,Maryland
2020-05-13,Maryland,34927,1809,13,5,20,6055802,MD,Maryland
2020-05-14,Maryland,36021,1866,14,5,20,6055802,MD,Maryland
2020-05-15,Maryland,37105,1911,15,5,20,6055802,MD,Maryland
2020-05-16,Maryland,38083,1957,16,5,20,6055802,MD,Maryland
2020-05-17,Maryland,38920,1992,17,5,20,6055802,MD,Maryland
2020-05-18,Maryland,39882,2023,18,5,20,6055802,MD,Maryland
2020-05-19,Maryland,41664,2081,19,5,20,6055802,MD,Maryland
2020-05-20,Maryland,42442,2123,20,5,20,6055802,MD,Maryland
2020-05-21,Maryland,43645,2159,21,5,20,6055802,MD,Maryland
2020-05-22,Maryland,44539,2207,22,5,20,6055802,MD,Maryland
2020-05-23,Maryland,45608,2243,23,5,20,6055802,MD,Maryland
2020-05-24,Maryland,46919,2277,24,5,20,6055802,MD,Maryland
2020-05-25,Maryland,47754,2302,25,5,20,6055802,MD,Maryland
2020-05-26,Maryland,48290,2333,26,5,20,6055802,MD,Maryland
2020-05-27,Maryland,49042,2392,27,5,20,6055802,MD,Maryland
2020-05-28,Maryland,50334,2428,28,5,20,6055802,MD,Maryland
2020-05-29,Maryland,51631,2466,29,5,20,6055802,MD,Maryland
2020-05-30,Maryland,52662,2509,30,5,20,6055802,MD,Maryland
2020-05-31,Maryland,53456,2532,31,5,20,6055802,MD,Maryland
2020-06-01,Maryland,54035,2552,1,6,20,6055802,MD,Maryland
2020-06-02,Maryland,54831,2597,2,6,20,6055802,MD,Maryland
2020-06-03,Maryland,55617,2641,3,6,20,6055802,MD,Maryland
2020-06-04,Maryland,56490,2668,4,6,20,6055802,MD,Maryland
2020-06-05,Maryland,57407,2702,5,6,20,6055802,MD,Maryland
2020-06-06,Maryland,58099,2740,6,6,20,6055802,MD,Maryland
2020-06-07,Maryland,58593,2749,7,6,20,6055802,MD,Maryland
2020-06-08,Maryland,59024,2776,8,6,20,6055802,MD,Maryland
2020-06-09,Maryland,59543,2811,9,6,20,6055802,MD,Maryland
2020-06-10,Maryland,60114,2844,10,6,20,6055802,MD,Maryland
2020-06-11,Maryland,60823,2875,11,6,20,6055802,MD,Maryland
2020-06-12,Maryland,61262,2900,12,6,20,6055802,MD,Maryland
2020-06-13,Maryland,61935,2926,13,6,20,6055802,MD,Maryland
2020-06-14,Maryland,62328,2939,14,6,20,6055802,MD,Maryland
2020-06-15,Maryland,62653,2947,15,6,20,6055802,MD,Maryland
2020-06-16,Maryland,63004,2982,16,6,20,6055802,MD,Maryland
2020-06-17,Maryland,63565,2996,17,6,20,6055802,MD,Maryland
2020-06-18,Maryland,63839,3016,18,6,20,6055802,MD,Maryland
