date,state,cases,deaths,day,month,year,POP2020,abbr,full_name
2020-04-16,District of Columbia,2350,81,16,04,20,712816,DC,District of Columbia
2020-04-17,District of Columbia,2476,86,17,04,20,712816,DC,District of Columbia
2020-04-18,District of Columbia,2666,91,18,04,20,712816,DC,District of Columbia
2020-04-19,District of Columbia,2793,96,19,04,20,712816,DC,District of Columbia
2020-04-20,District of Columbia,2927,105,20,04,20,712816,DC,District of Columbia
2020-04-21,District of Columbia,3098,112,21,04,20,712816,DC,District of Columbia
2020-04-22,District of Columbia,3206,127,22,04,20,712816,DC,District of Columbia
2020-04-23,District of Columbia,3361,139,23,04,20,712816,DC,District of Columbia
2020-04-24,District of Columbia,3528,153,24,04,20,712816,DC,District of Columbia
2020-04-25,District of Columbia,3699,165,25,04,20,712816,DC,District of Columbia
2020-04-26,District of Columbia,3841,178,26,04,20,712816,DC,District of Columbia
2020-04-27,District of Columbia,3892,185,27,04,20,712816,DC,District of Columbia
2020-04-28,District of Columbia,3994,190,28,04,20,712816,DC,District of Columbia
2020-04-29,District of Columbia,4106,205,29,04,20,712816,DC,District of Columbia
2020-04-30,District of Columbia,4323,224,30,04,20,712816,DC,District of Columbia
2020-05-01,District of Columbia,4658,231,01,05,20,712816,DC,District of Columbia
2020-05-02,District of Columbia,4797,240,02,05,20,712816,DC,District of Columbia
2020-05-03,District of Columbia,5016,251,03,05,20,712816,DC,District of Columbia
2020-05-04,District of Columbia,5170,258,04,05,20,712816,DC,District of Columbia
2020-05-05,District of Columbia,5322,264,05,05,20,712816,DC,District of Columbia
2020-05-06,District of Columbia,5461,277,06,05,20,712816,DC,District of Columbia
2020-05-07,District of Columbia,5654,285,07,05,20,712816,DC,District of Columbia
2020-05-08,District of Columbia,5899,304,08,05,20,712816,DC,District of Columbia
2020-05-09,District of Columbia,6102,311,09,05,20,712816,DC,District of Columbia
2020-05-10,District of Columbia,6272,323,10,05,20,712816,DC,District of Columbia
2020-05-11,District of Columbia,6389,328,11,05,20,712816,DC,District of Columbia
2020-05-12,District of Columbia,6485,336,12,05,20,712816,DC,District of Columbia
2020-05-13,District of Columbia,6584,350,13,05,20,712816,DC,District of Columbia
2020-05-14,District of Columbia,6736,358,14,05,20,712816,DC,District of Columbia
2020-05-15,District of Columbia,6871,368,15,05,20,712816,DC,District of Columbia
2020-05-16,District of Columbia,7042,375,16,05,20,712816,DC,District of Columbia
2020-05-17,District of Columbia,7123,383,17,05,20,712816,DC,District of Columbia
2020-05-18,District of Columbia,7270,392,18,05,20,712816,DC,District of Columbia
2020-05-19,District of Columbia,7434,400,19,05,20,712816,DC,District of Columbia
2020-05-20,District of Columbia,7551,407,20,05,20,712816,DC,District of Columbia
2020-05-21,District of Columbia,7788,412,21,05,20,712816,DC,District of Columbia
2020-05-22,District of Columbia,7893,418,22,05,20,712816,DC,District of Columbia
2020-05-23,District of Columbia,7966,427,23,05,20,712816,DC,District of Columbia
2020-05-24,District of Columbia,8110,432,24,05,20,712816,DC,District of Columbia
2020-05-25,District of Columbia,8225,440,25,05,20,712816,DC,District of Columbia
2020-05-26,District of Columbia,8334,440,26,05,20,712816,DC,District of Columbia
2020-05-27,District of Columbia,8406,445,27,05,20,712816,DC,District of Columbia
2020-05-28,District of Columbia,8492,453,28,05,20,712816,DC,District of Columbia
2020-05-29,District of Columbia,8538,460,29,05,20,712816,DC,District of Columbia
2020-05-30,District of Columbia,8717,462,30,05,20,712816,DC,District of Columbia
2020-05-31,District of Columbia,8801,466,31,05,20,712816,DC,District of Columbia
2020-06-01,District of Columbia,8857,468,01,06,20,712816,DC,District of Columbia
2020-06-02,District of Columbia,8886,470,02,06,20,712816,DC,District of Columbia
2020-06-03,District of Columbia,9016,473,03,06,20,712816,DC,District of Columbia
2020-06-04,District of Columbia,9120,475,04,06,20,712816,DC,District of Columbia
2020-06-05,District of Columbia,9199,479,05,06,20,712816,DC,District of Columbia
2020-06-06,District of Columbia,9269,483,06,06,20,712816,DC,District of Columbia
2020-06-07,District of Columbia,9332,489,07,06,20,712816,DC,District of Columbia
2020-06-08,District of Columbia,9389,491,08,06,20,712816,DC,District of Columbia
2020-06-09,District of Columbia,9474,495,09,06,20,712816,DC,District of Columbia
2020-06-10,District of Columbia,9537,499,10,06,20,712816,DC,District of Columbia
2020-06-11,District of Columbia,9589,502,11,06,20,712816,DC,District of Columbia
2020-06-12,District of Columbia,9654,506,12,06,20,712816,DC,District of Columbia
2020-06-13,District of Columbia,9709,511,13,06,20,712816,DC,District of Columbia
2020-06-14,District of Columbia,9767,515,14,06,20,712816,DC,District of Columbia
2020-06-15,District of Columbia,9799,515,15,06,20,712816,DC,District of Columbia
2020-06-16,District of Columbia,9818,520,16,06,20,712816,DC,District of Columbia
2020-06-17,District of Columbia,9847,523,17,06,20,712816,DC,District of Columbia
2020-06-18,District of Columbia,9903,527,18,06,20,712816,DC,District of Columbia
2020-06-19,District of Columbia,9952,530,19,06,20,712816,DC,District of Columbia
2020-06-20,District of Columbia,9984,531,20,06,20,712816,DC,District of Columbia
2020-06-21,District of Columbia,10020,533,21,06,20,712816,DC,District of Columbia
2020-06-22,District of Columbia,10058,535,22,06,20,712816,DC,District of Columbia
2020-06-23,District of Columbia,10094,537,23,06,20,712816,DC,District of Columbia
2020-06-24,District of Columbia,10128,541,24,06,20,712816,DC,District of Columbia
2020-06-25,District of Columbia,10159,543,25,06,20,712816,DC,District of Columbia
2020-06-26,District of Columbia,10185,546,26,06,20,712816,DC,District of Columbia
2020-06-27,District of Columbia,10216,548,27,06,20,712816,DC,District of Columbia
2020-06-28,District of Columbia,10248,550,28,06,20,712816,DC,District of Columbia
2020-06-29,District of Columbia,10292,551,29,06,20,712816,DC,District of Columbia
2020-06-30,District of Columbia,10327,551,30,06,20,712816,DC,District of Columbia
2020-07-01,District of Columbia,10365,553,01,07,20,712816,DC,District of Columbia
2020-07-02,District of Columbia,10390,554,02,07,20,712816,DC,District of Columbia
2020-07-03,District of Columbia,10435,555,03,07,20,712816,DC,District of Columbia
2020-07-04,District of Columbia,10447,557,04,07,20,712816,DC,District of Columbia
2020-07-05,District of Columbia,10482,559,05,07,20,712816,DC,District of Columbia
2020-07-06,District of Columbia,10515,561,06,07,20,712816,DC,District of Columbia
2020-07-07,District of Columbia,10569,561,07,07,20,712816,DC,District of Columbia
2020-07-08,District of Columbia,10642,564,08,07,20,712816,DC,District of Columbia
2020-07-09,District of Columbia,10679,568,09,07,20,712816,DC,District of Columbia
2020-07-10,District of Columbia,10743,568,10,07,20,712816,DC,District of Columbia
2020-07-11,District of Columbia,10801,568,11,07,20,712816,DC,District of Columbia
2020-07-12,District of Columbia,10847,568,12,07,20,712816,DC,District of Columbia
2020-07-13,District of Columbia,10906,568,13,07,20,712816,DC,District of Columbia
2020-07-14,District of Columbia,10946,568,14,07,20,712816,DC,District of Columbia
2020-07-15,District of Columbia,11026,571,15,07,20,712816,DC,District of Columbia
2020-07-16,District of Columbia,11076,574,16,07,20,712816,DC,District of Columbia
2020-07-17,District of Columbia,11115,577,17,07,20,712816,DC,District of Columbia
2020-07-18,District of Columbia,11194,578,18,07,20,712816,DC,District of Columbia
2020-07-19,District of Columbia,11261,578,19,07,20,712816,DC,District of Columbia
2020-07-20,District of Columbia,11339,579,20,07,20,712816,DC,District of Columbia
2020-07-21,District of Columbia,11427,580,21,07,20,712816,DC,District of Columbia
2020-07-22,District of Columbia,11529,580,22,07,20,712816,DC,District of Columbia
2020-07-23,District of Columbia,11571,581,23,07,20,712816,DC,District of Columbia
2020-07-24,District of Columbia,11649,581,24,07,20,712816,DC,District of Columbia
2020-07-25,District of Columbia,11717,581,25,07,20,712816,DC,District of Columbia
2020-07-26,District of Columbia,11780,581,26,07,20,712816,DC,District of Columbia
2020-07-27,District of Columbia,11858,582,27,07,20,712816,DC,District of Columbia
2020-07-28,District of Columbia,11945,583,28,07,20,712816,DC,District of Columbia
2020-07-29,District of Columbia,11999,584,29,07,20,712816,DC,District of Columbia
2020-07-30,District of Columbia,12057,584,30,07,20,712816,DC,District of Columbia
2020-07-31,District of Columbia,12126,585,31,07,20,712816,DC,District of Columbia
2020-08-01,District of Columbia,12205,585,01,08,20,712816,DC,District of Columbia
2020-08-02,District of Columbia,12274,586,02,08,20,712816,DC,District of Columbia
2020-08-03,District of Columbia,12313,586,03,08,20,712816,DC,District of Columbia
2020-08-04,District of Columbia,12398,587,04,08,20,712816,DC,District of Columbia
2020-08-05,District of Columbia,12443,587,05,08,20,712816,DC,District of Columbia
2020-08-06,District of Columbia,12518,587,06,08,20,712816,DC,District of Columbia
2020-08-07,District of Columbia,12589,589,07,08,20,712816,DC,District of Columbia
2020-08-08,District of Columbia,12653,590,08,08,20,712816,DC,District of Columbia
2020-08-09,District of Columbia,12753,591,09,08,20,712816,DC,District of Columbia
2020-08-10,District of Columbia,12807,591,10,08,20,712816,DC,District of Columbia
2020-08-11,District of Columbia,12896,593,11,08,20,712816,DC,District of Columbia
2020-08-12,District of Columbia,12959,593,12,08,20,712816,DC,District of Columbia
2020-08-13,District of Columbia,13024,594,13,08,20,712816,DC,District of Columbia
2020-08-14,District of Columbia,13118,594,14,08,20,712816,DC,District of Columbia
2020-08-15,District of Columbia,13159,597,15,08,20,712816,DC,District of Columbia
2020-08-16,District of Columbia,13220,597,16,08,20,712816,DC,District of Columbia
2020-08-17,District of Columbia,13273,597,17,08,20,712816,DC,District of Columbia
2020-08-18,District of Columbia,13325,599,18,08,20,712816,DC,District of Columbia
2020-08-19,District of Columbia,13354,600,19,08,20,712816,DC,District of Columbia
2020-08-20,District of Columbia,13409,601,20,08,20,712816,DC,District of Columbia
2020-08-21,District of Columbia,13469,602,21,08,20,712816,DC,District of Columbia
2020-08-22,District of Columbia,13534,604,22,08,20,712816,DC,District of Columbia
2020-08-23,District of Columbia,13590,604,23,08,20,712816,DC,District of Columbia
2020-08-24,District of Columbia,13639,604,24,08,20,712816,DC,District of Columbia
2020-08-25,District of Columbia,13684,604,25,08,20,712816,DC,District of Columbia
2020-08-26,District of Columbia,13722,605,26,08,20,712816,DC,District of Columbia
2020-08-27,District of Columbia,13794,605,27,08,20,712816,DC,District of Columbia
2020-08-28,District of Columbia,13851,605,28,08,20,712816,DC,District of Columbia
2020-08-29,District of Columbia,13925,605,29,08,20,712816,DC,District of Columbia
2020-08-30,District of Columbia,13959,606,30,08,20,712816,DC,District of Columbia
2020-08-31,District of Columbia,13992,607,31,08,20,712816,DC,District of Columbia
2020-09-01,District of Columbia,14049,607,01,09,20,712816,DC,District of Columbia
2020-09-02,District of Columbia,14077,608,02,09,20,712816,DC,District of Columbia
2020-09-03,District of Columbia,14135,609,03,09,20,712816,DC,District of Columbia
2020-09-04,District of Columbia,14186,611,04,09,20,712816,DC,District of Columbia
2020-09-05,District of Columbia,14238,611,05,09,20,712816,DC,District of Columbia
2020-09-06,District of Columbia,14279,611,06,09,20,712816,DC,District of Columbia
2020-09-07,District of Columbia,14315,611,07,09,20,712816,DC,District of Columbia
2020-09-08,District of Columbia,14362,611,08,09,20,712816,DC,District of Columbia
2020-09-09,District of Columbia,14387,615,09,09,20,712816,DC,District of Columbia
2020-09-10,District of Columbia,14412,616,10,09,20,712816,DC,District of Columbia
2020-09-11,District of Columbia,14493,616,11,09,20,712816,DC,District of Columbia
2020-09-12,District of Columbia,14552,616,12,09,20,712816,DC,District of Columbia
2020-09-13,District of Columbia,14592,616,13,09,20,712816,DC,District of Columbia
2020-09-14,District of Columbia,14622,616,14,09,20,712816,DC,District of Columbia
2020-09-15,District of Columbia,14687,616,15,09,20,712816,DC,District of Columbia
2020-09-16,District of Columbia,14743,617,16,09,20,712816,DC,District of Columbia
2020-09-17,District of Columbia,14790,619,17,09,20,712816,DC,District of Columbia
2020-09-18,District of Columbia,14852,619,18,09,20,712816,DC,District of Columbia
2020-09-19,District of Columbia,14902,619,19,09,20,712816,DC,District of Columbia
2020-09-20,District of Columbia,14955,620,20,09,20,712816,DC,District of Columbia
2020-09-21,District of Columbia,14978,621,21,09,20,712816,DC,District of Columbia
2020-09-22,District of Columbia,15021,621,22,09,20,712816,DC,District of Columbia
2020-09-23,District of Columbia,15050,621,23,09,20,712816,DC,District of Columbia
2020-09-24,District of Columbia,15106,621,24,09,20,712816,DC,District of Columbia
2020-09-25,District of Columbia,15163,623,25,09,20,712816,DC,District of Columbia
2020-09-26,District of Columbia,15215,624,26,09,20,712816,DC,District of Columbia
2020-09-27,District of Columbia,15250,624,27,09,20,712816,DC,District of Columbia
2020-09-28,District of Columbia,15264,624,28,09,20,712816,DC,District of Columbia
2020-09-29,District of Columbia,15300,626,29,09,20,712816,DC,District of Columbia
2020-09-30,District of Columbia,15326,627,30,09,20,712816,DC,District of Columbia
2020-10-01,District of Columbia,15358,628,01,10,20,712816,DC,District of Columbia
2020-10-02,District of Columbia,15423,629,02,10,20,712816,DC,District of Columbia
2020-10-03,District of Columbia,15473,629,03,10,20,712816,DC,District of Columbia
2020-10-04,District of Columbia,15519,631,04,10,20,712816,DC,District of Columbia
2020-10-05,District of Columbia,15547,631,05,10,20,712816,DC,District of Columbia
2020-10-06,District of Columbia,15652,631,06,10,20,712816,DC,District of Columbia
2020-10-07,District of Columbia,15697,632,07,10,20,712816,DC,District of Columbia
2020-10-08,District of Columbia,15765,634,08,10,20,712816,DC,District of Columbia
2020-10-09,District of Columbia,15843,634,09,10,20,712816,DC,District of Columbia
2020-10-10,District of Columbia,15918,636,10,10,20,712816,DC,District of Columbia
2020-10-11,District of Columbia,15984,637,11,10,20,712816,DC,District of Columbia
2020-10-12,District of Columbia,16022,637,12,10,20,712816,DC,District of Columbia
2020-10-13,District of Columbia,16068,637,13,10,20,712816,DC,District of Columbia
2020-10-14,District of Columbia,16132,638,14,10,20,712816,DC,District of Columbia
2020-10-15,District of Columbia,16166,638,15,10,20,712816,DC,District of Columbia
2020-10-16,District of Columbia,16255,641,16,10,20,712816,DC,District of Columbia
2020-10-17,District of Columbia,16334,641,17,10,20,712816,DC,District of Columbia
2020-10-18,District of Columbia,16370,641,18,10,20,712816,DC,District of Columbia
2020-10-19,District of Columbia,16395,641,19,10,20,712816,DC,District of Columbia
2020-10-20,District of Columbia,16445,642,20,10,20,712816,DC,District of Columbia
2020-10-21,District of Columbia,16498,642,21,10,20,712816,DC,District of Columbia
2020-10-22,District of Columbia,16537,642,22,10,20,712816,DC,District of Columbia
2020-10-23,District of Columbia,16609,642,23,10,20,712816,DC,District of Columbia
2020-10-24,District of Columbia,16706,642,24,10,20,712816,DC,District of Columbia
2020-10-25,District of Columbia,16767,642,25,10,20,712816,DC,District of Columbia
2020-10-26,District of Columbia,16812,642,26,10,20,712816,DC,District of Columbia
2020-10-27,District of Columbia,16906,644,27,10,20,712816,DC,District of Columbia
2020-10-28,District of Columbia,16973,644,28,10,20,712816,DC,District of Columbia
2020-10-29,District of Columbia,17074,645,29,10,20,712816,DC,District of Columbia
2020-10-30,District of Columbia,17144,646,30,10,20,712816,DC,District of Columbia
2020-10-31,District of Columbia,17266,646,31,10,20,712816,DC,District of Columbia
2020-11-01,District of Columbia,17369,646,01,11,20,712816,DC,District of Columbia
2020-11-02,District of Columbia,17438,647,02,11,20,712816,DC,District of Columbia
2020-11-03,District of Columbia,17524,647,03,11,20,712816,DC,District of Columbia
2020-11-04,District of Columbia,17601,647,04,11,20,712816,DC,District of Columbia
2020-11-05,District of Columbia,17682,650,05,11,20,712816,DC,District of Columbia
2020-11-06,District of Columbia,17792,652,06,11,20,712816,DC,District of Columbia
2020-11-07,District of Columbia,17891,654,07,11,20,712816,DC,District of Columbia
2020-11-08,District of Columbia,18001,654,08,11,20,712816,DC,District of Columbia
2020-11-09,District of Columbia,18087,655,09,11,20,712816,DC,District of Columbia
2020-11-10,District of Columbia,18173,657,10,11,20,712816,DC,District of Columbia
2020-11-11,District of Columbia,18379,657,11,11,20,712816,DC,District of Columbia
2020-11-12,District of Columbia,18507,657,12,11,20,712816,DC,District of Columbia
2020-11-13,District of Columbia,18666,657,13,11,20,712816,DC,District of Columbia
2020-11-14,District of Columbia,18814,658,14,11,20,712816,DC,District of Columbia
2020-11-15,District of Columbia,18977,660,15,11,20,712816,DC,District of Columbia
2020-11-16,District of Columbia,19064,660,16,11,20,712816,DC,District of Columbia
2020-11-17,District of Columbia,19309,660,17,11,20,712816,DC,District of Columbia
2020-11-18,District of Columbia,19465,665,18,11,20,712816,DC,District of Columbia
2020-11-19,District of Columbia,19678,667,19,11,20,712816,DC,District of Columbia
2020-11-20,District of Columbia,19808,669,20,11,20,712816,DC,District of Columbia
2020-11-21,District of Columbia,19961,670,21,11,20,712816,DC,District of Columbia
2020-11-22,District of Columbia,20151,670,22,11,20,712816,DC,District of Columbia
2020-11-23,District of Columbia,20290,672,23,11,20,712816,DC,District of Columbia
2020-11-24,District of Columbia,20409,673,24,11,20,712816,DC,District of Columbia
2020-11-25,District of Columbia,20516,677,25,11,20,712816,DC,District of Columbia
2020-11-26,District of Columbia,20736,677,26,11,20,712816,DC,District of Columbia
2020-11-27,District of Columbia,20937,677,27,11,20,712816,DC,District of Columbia
2020-11-28,District of Columbia,21308,678,28,11,20,712816,DC,District of Columbia
2020-11-29,District of Columbia,21448,680,29,11,20,712816,DC,District of Columbia
2020-11-30,District of Columbia,21552,680,30,11,20,712816,DC,District of Columbia
2020-12-01,District of Columbia,21685,685,01,12,20,712816,DC,District of Columbia
2020-12-02,District of Columbia,21842,690,02,12,20,712816,DC,District of Columbia
2020-12-03,District of Columbia,22164,692,03,12,20,712816,DC,District of Columbia
2020-12-04,District of Columbia,22480,693,04,12,20,712816,DC,District of Columbia
2020-12-05,District of Columbia,22872,695,05,12,20,712816,DC,District of Columbia
2020-12-06,District of Columbia,23136,697,06,12,20,712816,DC,District of Columbia
2020-12-07,District of Columbia,23319,701,07,12,20,712816,DC,District of Columbia
2020-12-08,District of Columbia,23589,701,08,12,20,712816,DC,District of Columbia
2020-12-09,District of Columbia,23854,704,09,12,20,712816,DC,District of Columbia
2020-12-10,District of Columbia,24098,708,10,12,20,712816,DC,District of Columbia
2020-12-11,District of Columbia,24357,709,11,12,20,712816,DC,District of Columbia
2020-12-12,District of Columbia,24643,713,12,12,20,712816,DC,District of Columbia
2020-12-13,District of Columbia,24874,715,13,12,20,712816,DC,District of Columbia
2020-12-14,District of Columbia,25038,716,14,12,20,712816,DC,District of Columbia
2020-12-15,District of Columbia,25339,720,15,12,20,712816,DC,District of Columbia
2020-12-16,District of Columbia,25602,720,16,12,20,712816,DC,District of Columbia
2020-12-17,District of Columbia,25830,725,17,12,20,712816,DC,District of Columbia
2020-12-18,District of Columbia,26104,728,18,12,20,712816,DC,District of Columbia
2020-12-19,District of Columbia,26342,730,19,12,20,712816,DC,District of Columbia
2020-12-20,District of Columbia,26601,737,20,12,20,712816,DC,District of Columbia
2020-12-21,District of Columbia,26740,742,21,12,20,712816,DC,District of Columbia
2020-12-22,District of Columbia,26900,744,22,12,20,712816,DC,District of Columbia
2020-12-23,District of Columbia,27226,751,23,12,20,712816,DC,District of Columbia
2020-12-24,District of Columbia,27436,756,24,12,20,712816,DC,District of Columbia
2020-12-25,District of Columbia,27436,756,25,12,20,712816,DC,District of Columbia
2020-12-26,District of Columbia,27710,762,26,12,20,712816,DC,District of Columbia
2020-12-27,District of Columbia,28202,768,27,12,20,712816,DC,District of Columbia
2020-12-28,District of Columbia,28342,771,28,12,20,712816,DC,District of Columbia
2020-12-29,District of Columbia,28535,775,29,12,20,712816,DC,District of Columbia
2020-12-30,District of Columbia,28758,780,30,12,20,712816,DC,District of Columbia
2020-12-31,District of Columbia,28983,786,31,12,20,712816,DC,District of Columbia
2021-01-01,District of Columbia,29252,788,01,01,21,712816,DC,District of Columbia
2021-01-02,District of Columbia,29509,792,02,01,21,712816,DC,District of Columbia
2021-01-03,District of Columbia,29764,794,03,01,21,712816,DC,District of Columbia
2021-01-04,District of Columbia,29904,797,04,01,21,712816,DC,District of Columbia
2021-01-05,District of Columbia,30166,801,05,01,21,712816,DC,District of Columbia
2021-01-06,District of Columbia,30482,806,06,01,21,712816,DC,District of Columbia
2021-01-07,District of Columbia,30750,808,07,01,21,712816,DC,District of Columbia
2021-01-08,District of Columbia,31107,809,08,01,21,712816,DC,District of Columbia
2021-01-09,District of Columbia,31457,813,09,01,21,712816,DC,District of Columbia
2021-01-10,District of Columbia,31791,817,10,01,21,712816,DC,District of Columbia
2021-01-11,District of Columbia,31993,821,11,01,21,712816,DC,District of Columbia
2021-01-12,District of Columbia,32423,825,12,01,21,712816,DC,District of Columbia
2021-01-13,District of Columbia,32600,831,13,01,21,712816,DC,District of Columbia
2021-01-14,District of Columbia,32820,842,14,01,21,712816,DC,District of Columbia
2021-01-15,District of Columbia,33140,842,15,01,21,712816,DC,District of Columbia
2021-01-16,District of Columbia,33537,847,16,01,21,712816,DC,District of Columbia
2021-01-17,District of Columbia,33851,850,17,01,21,712816,DC,District of Columbia
2021-01-18,District of Columbia,34033,857,18,01,21,712816,DC,District of Columbia
2021-01-19,District of Columbia,34259,861,19,01,21,712816,DC,District of Columbia
2021-01-20,District of Columbia,34403,863,20,01,21,712816,DC,District of Columbia
2021-01-21,District of Columbia,34612,864,21,01,21,712816,DC,District of Columbia
2021-01-22,District of Columbia,34905,867,22,01,21,712816,DC,District of Columbia
2021-01-23,District of Columbia,35077,870,23,01,21,712816,DC,District of Columbia
2021-01-24,District of Columbia,35301,872,24,01,21,712816,DC,District of Columbia
2021-01-25,District of Columbia,35505,879,25,01,21,712816,DC,District of Columbia
2021-01-26,District of Columbia,35700,888,26,01,21,712816,DC,District of Columbia
2021-01-27,District of Columbia,35865,895,27,01,21,712816,DC,District of Columbia
2021-01-28,District of Columbia,36132,902,28,01,21,712816,DC,District of Columbia
2021-01-29,District of Columbia,36414,907,29,01,21,712816,DC,District of Columbia
2021-01-30,District of Columbia,36662,909,30,01,21,712816,DC,District of Columbia
2021-01-31,District of Columbia,36872,913,31,01,21,712816,DC,District of Columbia
2021-02-01,District of Columbia,37008,916,01,02,21,712816,DC,District of Columbia
2021-02-02,District of Columbia,37138,921,02,02,21,712816,DC,District of Columbia
2021-02-03,District of Columbia,37199,926,03,02,21,712816,DC,District of Columbia
2021-02-04,District of Columbia,37365,932,04,02,21,712816,DC,District of Columbia
2021-02-05,District of Columbia,37634,940,05,02,21,712816,DC,District of Columbia
2021-02-06,District of Columbia,37877,947,06,02,21,712816,DC,District of Columbia
2021-02-07,District of Columbia,38035,952,07,02,21,712816,DC,District of Columbia
2021-02-08,District of Columbia,38136,956,08,02,21,712816,DC,District of Columbia
2021-02-09,District of Columbia,38281,961,09,02,21,712816,DC,District of Columbia
2021-02-10,District of Columbia,38348,965,10,02,21,712816,DC,District of Columbia
2021-02-11,District of Columbia,38533,973,11,02,21,712816,DC,District of Columbia
2021-02-12,District of Columbia,38670,976,12,02,21,712816,DC,District of Columbia
2021-02-13,District of Columbia,38796,979,13,02,21,712816,DC,District of Columbia
2021-02-14,District of Columbia,38918,979,14,02,21,712816,DC,District of Columbia
2021-02-15,District of Columbia,39001,980,15,02,21,712816,DC,District of Columbia
2021-02-16,District of Columbia,39131,982,16,02,21,712816,DC,District of Columbia
2021-02-17,District of Columbia,39180,985,17,02,21,712816,DC,District of Columbia
2021-02-18,District of Columbia,39301,992,18,02,21,712816,DC,District of Columbia
2021-02-19,District of Columbia,39461,993,19,02,21,712816,DC,District of Columbia
2021-02-20,District of Columbia,39553,994,20,02,21,712816,DC,District of Columbia
2021-02-21,District of Columbia,39648,995,21,02,21,712816,DC,District of Columbia
2021-02-22,District of Columbia,39755,995,22,02,21,712816,DC,District of Columbia
2021-02-23,District of Columbia,39844,998,23,02,21,712816,DC,District of Columbia
2021-02-24,District of Columbia,39943,1001,24,02,21,712816,DC,District of Columbia
2021-02-25,District of Columbia,40122,1005,25,02,21,712816,DC,District of Columbia
2021-02-26,District of Columbia,40284,1009,26,02,21,712816,DC,District of Columbia
2021-02-27,District of Columbia,40478,1010,27,02,21,712816,DC,District of Columbia
2021-02-28,District of Columbia,40598,1017,28,02,21,712816,DC,District of Columbia
2021-03-01,District of Columbia,40684,1019,01,03,21,712816,DC,District of Columbia
2021-03-02,District of Columbia,40767,1019,02,03,21,712816,DC,District of Columbia
2021-03-03,District of Columbia,40818,1023,03,03,21,712816,DC,District of Columbia
2021-03-04,District of Columbia,41014,1024,04,03,21,712816,DC,District of Columbia
2021-03-05,District of Columbia,41122,1027,05,03,21,712816,DC,District of Columbia
2021-03-06,District of Columbia,41273,1030,06,03,21,712816,DC,District of Columbia
2021-03-07,District of Columbia,41419,1030,07,03,21,712816,DC,District of Columbia
2021-03-08,District of Columbia,41579,1035,08,03,21,712816,DC,District of Columbia
2021-03-09,District of Columbia,41910,1036,09,03,21,712816,DC,District of Columbia
2021-03-10,District of Columbia,42006,1037,10,03,21,712816,DC,District of Columbia
2021-03-11,District of Columbia,42128,1038,11,03,21,712816,DC,District of Columbia
2021-03-12,District of Columbia,42282,1038,12,03,21,712816,DC,District of Columbia
2021-03-13,District of Columbia,42432,1040,13,03,21,712816,DC,District of Columbia
2021-03-14,District of Columbia,42511,1041,14,03,21,712816,DC,District of Columbia
2021-03-15,District of Columbia,42623,1042,15,03,21,712816,DC,District of Columbia
2021-03-16,District of Columbia,42730,1042,16,03,21,712816,DC,District of Columbia
2021-03-17,District of Columbia,42811,1044,17,03,21,712816,DC,District of Columbia
2021-03-18,District of Columbia,42892,1046,18,03,21,712816,DC,District of Columbia
2021-03-19,District of Columbia,43034,1047,19,03,21,712816,DC,District of Columbia
2021-03-20,District of Columbia,43175,1049,20,03,21,712816,DC,District of Columbia
2021-03-21,District of Columbia,43229,1050,21,03,21,712816,DC,District of Columbia
2021-03-22,District of Columbia,43383,1050,22,03,21,712816,DC,District of Columbia
2021-03-23,District of Columbia,43488,1051,23,03,21,712816,DC,District of Columbia
2021-03-24,District of Columbia,43595,1053,24,03,21,712816,DC,District of Columbia
2021-03-25,District of Columbia,43669,1053,25,03,21,712816,DC,District of Columbia
2021-03-26,District of Columbia,43825,1055,26,03,21,712816,DC,District of Columbia
2021-03-27,District of Columbia,44051,1056,27,03,21,712816,DC,District of Columbia
2021-03-28,District of Columbia,44175,1056,28,03,21,712816,DC,District of Columbia
2021-03-29,District of Columbia,44248,1059,29,03,21,712816,DC,District of Columbia
2021-03-30,District of Columbia,44413,1061,30,03,21,712816,DC,District of Columbia
2021-03-31,District of Columbia,44513,1064,31,03,21,712816,DC,District of Columbia
2021-04-01,District of Columbia,44656,1066,01,04,21,712816,DC,District of Columbia
2021-04-02,District of Columbia,44807,1069,02,04,21,712816,DC,District of Columbia
2021-04-03,District of Columbia,44932,1070,03,04,21,712816,DC,District of Columbia
2021-04-04,District of Columbia,45037,1070,04,04,21,712816,DC,District of Columbia
2021-04-05,District of Columbia,45112,1072,05,04,21,712816,DC,District of Columbia
2021-04-06,District of Columbia,45234,1074,06,04,21,712816,DC,District of Columbia
2021-04-07,District of Columbia,45328,1076,07,04,21,712816,DC,District of Columbia
2021-04-08,District of Columbia,45498,1077,08,04,21,712816,DC,District of Columbia
2021-04-09,District of Columbia,45634,1079,09,04,21,712816,DC,District of Columbia
2021-04-10,District of Columbia,45762,1081,10,04,21,712816,DC,District of Columbia
2021-04-11,District of Columbia,45830,1081,11,04,21,712816,DC,District of Columbia
2021-04-12,District of Columbia,45903,1084,12,04,21,712816,DC,District of Columbia
2021-04-13,District of Columbia,46016,1085,13,04,21,712816,DC,District of Columbia
2021-04-14,District of Columbia,46209,1088,14,04,21,712816,DC,District of Columbia
2021-04-15,District of Columbia,46315,1090,15,04,21,712816,DC,District of Columbia
2021-04-16,District of Columbia,46449,1093,16,04,21,712816,DC,District of Columbia
